typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20020101","2002","52","2002","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"345299178","345299178","0","true","false",
"C","A","20020101","2002","52","2002","112","BLR","Belarus","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1624412100","1624412100","0","true","false",
"C","A","20020101","2002","52","2002","116","KHM","Cambodia","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12766","12766","0","false","false",
"C","A","20020101","2002","52","2002","120","CMR","Cameroon","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"889920539","889920539","0","false","false",
"C","A","20020101","2002","52","2002","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"31890277887","31890277887","0","true","false",
"C","A","20020101","2002","52","2002","140","CAF","Central African Rep.","X","Export","0","W00","World","0","W00","World","H0","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"44286","44286","0","true","false",
"C","A","20020101","2002","52","2002","144","LKA","Sri Lanka","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"14276624","14276624","0","true","false",
"C","A","20020101","2002","52","2002","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"207010915","207010915","0","true","false",
"C","A","20020101","2002","52","2002","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8435304120","8435304120","0","true","false",
"C","A","20020101","2002","52","2002","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4273429871","4273429871","0","true","false",
"C","A","20020101","2002","52","2002","175","MYT","Mayotte (Overseas France)","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2142","2142","0","true","false",
"C","A","20020101","2002","52","2002","188","CRI","Costa Rica","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"50327600","50327600","0","false","false",
"C","A","20020101","2002","52","2002","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"458473534","458473534","0","true","false",
"C","A","20020101","2002","52","2002","192","CUB","Cuba","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5711328","5711328","0","false","false",
"C","A","20020101","2002","52","2002","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"67842316","67842316","0","true","false",
"C","A","20020101","2002","52","2002","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1787914894","1787914894","0","true","false",
"C","A","20020101","2002","52","2002","204","BEN","Benin","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"561620","561620","0","false","false",
"C","A","20020101","2002","52","2002","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3441166781","3441166781","0","true","false",
"C","A","20020101","2002","52","2002","212","DMA","Dominica","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1040","1040","0","false","false",
"C","A","20020101","2002","52","2002","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","103082571","103082571","4","false","true",
"C","A","20020101","2002","52","2002","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2060971526","2060971526","0","true","false",
"C","A","20020101","2002","52","2002","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","64715249.78","64715249.78","0","false","true",
"C","A","20020101","2002","52","2002","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4286.436","4286.436","0","false","true",
"C","A","20020101","2002","52","2002","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"231534006","231534006","0","true","false",
"C","A","20020101","2002","52","2002","242","FJI","Fiji","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"87947458","87947458","0","false","false",
"C","A","20020101","2002","52","2002","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1473441992","1473441992","0","true","false",
"C","A","20020101","2002","52","2002","251","FRA","France","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7359765992","7359765992","0","true","false",
"C","A","20020101","2002","52","2002","258","PYF","French Polynesia","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"10763","10763","0","false","false",
"C","A","20020101","2002","52","2002","266","GAB","Gabon","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2020960439","2020960439","0","false","false",
"C","A","20020101","2002","52","2002","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"18864126","18864126","0","false","false",
"C","A","20020101","2002","52","2002","270","GMB","Gambia","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4939.021","4939.021","0","false","true",
"C","A","20020101","2002","52","2002","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8774788000","8774788000","0","true","false",
"C","A","20020101","2002","52","2002","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"872353001","872353001","0","true","false",
"C","A","20020101","2002","52","2002","304","GRL","Greenland","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"76207","76207","0","true","false",
"C","A","20020101","2002","52","2002","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"20378","20378","0","false","false",
"C","A","20020101","2002","52","2002","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"176253598","176253598","0","true","false",
"C","A","20020101","2002","52","2002","324","GIN","Guinea","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"293320","293320","0","false","false",
"C","A","20020101","2002","52","2002","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13692","13692","0","false","false",
"C","A","20020101","2002","52","2002","340","HND","Honduras","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"565529","565529","0","false","false",
"C","A","20020101","2002","52","2002","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"437174806","437174806","0","true","false",
"C","A","20020101","2002","52","2002","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","25200","false",,"false",,"562724000","562724000","0","true","false",
"C","A","20020101","2002","52","2002","352","ISL","Iceland","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9063093","9063093","0","true","false",
"C","A","20020101","2002","52","2002","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13914409482","13914409482","0","false","false",
"C","A","20020101","2002","52","2002","364","IRN","Iran","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"24348096510","24348096510","0","false","false",
"C","A","20020101","2002","52","2002","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","341868415.803","341868415.803","4","false","true",
"C","A","20020101","2002","52","2002","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"11802000","11802000","0","true","false",
"C","A","20020101","2002","52","2002","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4437310795.962","4437310795.962","4","false","true",
"C","A","20020101","2002","52","2002","384","CIV","Côte d'Ivoire","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"566329842","566329842","0","false","false",
"C","A","20020101","2002","52","2002","388","JAM","Jamaica","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"29696636","29696636","0","false","false",
"C","A","20020101","2002","52","2002","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1403799782","1403799782","0","true","false",
"C","A","20020101","2002","52","2002","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5621379600","5621379600","0","false","false",
"C","A","20020101","2002","52","2002","400","JOR","Jordan","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"881194","881194","0","true","false",
"C","A","20020101","2002","52","2002","404","KEN","Kenya","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"430410863","430410863","0","true","false",
"C","A","20020101","2002","52","2002","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6551558669","6551558669","0","true","false",
"C","A","20020101","2002","52","2002","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H0","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"14100455668","14100455668","0","true","false",
"C","A","20020101","2002","52","2002","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","H1","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"58161024","58161024","0","false","false",
"C","A","20020101","2002","52","2002","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4685523","4685523","0","true","false",
"C","A","20020101","2002","52","2002","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","H0","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"12183.655","12183.655","4","false","true",
"C","A","20020101","2002","52","2002","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","28170821.761","28170821.761","0","false","true",
"C","A","20020101","2002","52","2002","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1019440974","1019440974","4","false","true",
"C","A","20020101","2002","52","2002","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H2","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"49719861","49719861","0","true","false",
